tweet_id,author_id,text_customer,created_at,in_response_to_tweet_id,text_brand,intent,escalate,escalate_reason
746884,298543,"This update got my phone dying in 2 hours from just listening to music, 🖕🏾@115858",Wed Oct 11 15:57:27 +0000 2017,746884.0,@298543 We want to make sure you enjoy music all day. Which version of iOS are you currently using? When did you update?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1175555,396529,"@AppleSupport Hi, my Macbook wont turn on",Tue Oct 24 20:40:56 +0000 2017,1175555.0,@396529 We are here for you and happy to help. Take a look here: https://t.co/RqWW0duJ0U,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1895684,565025,@AppleSupport somehow my music just deleted https://t.co/WYSwt7G1LN,Wed Oct 18 05:09:37 +0000 2017,1895684.0,@565025 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
804882,311810,@AppleSupport after #ios1103 update my phone continue to stay in mute mode. Please help me. @116333 @115858,Thu Oct 12 16:40:32 +0000 2017,804882.0,@311810 We are here for you. Reach out to us in DM. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1540603,477458,@AppleSupport That is correct. Corrupt or incompatible with my phone.,Sun Nov 05 02:55:12 +0000 2017,1540603.0,"@477458 Which version of iOS 11 was your previous iPhone running? Have you updated the iPhone X? Give that a try, let us know what happens.",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2004522,504842,Help!!!! This is ridiculous @115858 https://t.co/VnHN2sqOC1,Sat Nov 04 00:49:08 +0000 2017,2004522.0,@504842 Thanks for contacting us. Please DM us and let us know which iOS 11 version you're running. We'll go from there. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2321355,672693,"@AppleSupport hello I️ need help, my AirPods r dead and idk what to do",Mon Nov 13 06:25:36 +0000 2017,2321355.0,@672693 We're here to help. Please take a look at the following article and let us know if it helps resolve the issue you are experiencing: https://t.co/Iwje3m9ngK,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2698049,758086,"My IPhone is lagging n freezing sometimes, can someone help?
@2531 @AppleSupport",Sun Nov 19 19:27:43 +0000 2017,2698049.0,@758086 Thanks for reaching out to us for support. We would love to help you. We recieved your DM's and we'll continue from there. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1073200,373240,@115858 Please FIX battery for phones! Even on iOS 11.0.3 battery is horrible.,Fri Oct 13 09:01:56 +0000 2017,1073200.0,@373240 We'd love to look into any battery issues you might be experiencing. Could you let us know which iPhone you carry?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1852573,554414,@AppleSupport I was using Settings but now I'm trying the iTunes approach.,Thu Oct 19 02:08:09 +0000 2017,1852573.0,@554414 That sounds like a plan. DM us if you see the same message in iTunes. You can find more info here: https://t.co/80YRnjDFDk https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
291408,304806,@185384 @15549 looks like you’re not the only one! @AppleSupport I got problems with volume and screen freezing too!,Sat Oct 07 05:45:28 +0000 2017,291408.0,@304806 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
704560,288370,So now my phone doesn’t have any contacts saved... wtf @115858,Thu Nov 23 17:41:21 +0000 2017,704560.0,@288370 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
127143,144550,@AppleSupport my uncle upgraded to the iPhone X but is having tons of problems transferring over his photos from his iPhone 6. He bought extra iCloud storage but only 200 of 1700 photos transferred. He has plenty of iCloud storage,Fri Nov 24 03:22:15 +0000 2017,127143.0,@144550 We'd love to help. Please meet us in DM. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2686608,755500,@AppleSupport 11.1.1,Sun Nov 19 14:00:34 +0000 2017,2686608.0,@755500 Thank you. Are you experiencing the issue when you type or are you seeing it when others type?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2205946,644985,@AppleSupport It’s 5pm and my phone is at 30% - on low power mode - and I have barely used it being I’ve been on a computer all day. I would like to know when you’re going to fix this. The phone is not even 2 months old,Thu Nov 09 22:04:20 +0000 2017,2205946.0,@644985 We'd like to look into this further with you. Send us a DM &amp; we'll continue there. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1471787,461633,These updates ruined my phone @AppleSupport,Fri Nov 03 00:17:14 +0000 2017,1471787.0,@461633 We want to help you. What issue(s) are you experiencing?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
481815,229523,@AppleSupport been trying FOR AN HOUR to get a free game but it keeps saying verification needed. Then payment keeps failing. Wtf.,Fri Dec 01 05:17:23 +0000 2017,481815.0,@229523 Let's work on this issue together so you can enjoy your game. Check out the following article regarding iTunes payment issues and let us know if you still see the same result: https://t.co/U96y4MTG7k,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1946912,578553,"@AppleSupport iOS 11.0.3 caused my i7 Plus to freeze, apps to crash, many more bugs. Even worse than iOS 11 when launched. Seriously @115858?",Mon Oct 30 05:36:37 +0000 2017,1946912.0,@578553 That's not the type of experience that we'd like for you to have with your phone. Please click here to join us in DM: https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2381306,686577,@AppleSupport Australia,Tue Nov 21 23:00:14 +0000 2017,2381306.0,@686577 Thanks for those details! Let's continue working on this is in DM. Join us here: https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2333323,396505,"Dear @115858 The ios 11 has a failure in the keyboard, ussually when I enter to wpp and some of the apps, they dissapear from time to time...",Fri Oct 20 01:22:54 +0000 2017,2333323.0,@396505 We would like to take a look at this for you. Reach out to us in DM. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1857262,555415,@AppleSupport my iPhone battery does quicker than ever after the 11.0.3 update. #whatgives,Thu Oct 19 04:30:37 +0000 2017,1857262.0,@555415 That's unexpected. We'd be happy to help. Let's move over to DM to continue working on this. Let us know which iPhone you have. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
429557,217163,@AppleSupport just updated to ios11.0.2 and now cannot make calls and calls I receive get disconnected!,Tue Oct 10 10:39:50 +0000 2017,429557.0,"@217163 We know how important it is to be able to make &amp; receive calls, and we want to help. What happens when you try to make a call?",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
598127,261796,@115858 why in THE FUCK does my phone keep changing it to I.t ????? https://t.co/0454vtSFBv,Sun Dec 03 19:20:30 +0000 2017,598127.0,"@261796 Let's work on resolving this issue. Whiich iOS are you running? Check here: Settings &gt; General &gt; About. If you are not on iOS 11.2, we want you to update to that version since it can help with your specific issue: https://t.co/80YRnjDFDk",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
333613,195480,@AppleSupport Why does the new IOS operating system YOU suggested I should install .... drain my damn better MUCH faster then before?,Sat Oct 07 18:02:20 +0000 2017,333613.0,@195480 We'd like to help with this. Could you please send us a DM so we can gather some info and get started? https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
850389,322034,"WHY IS MY IMOVIE SO LAGGY.

PLS SEND HELP.

I HAVE VIDEOS TO MAKE.

@115858 @AppleSupport @18941",Fri Oct 13 07:11:33 +0000 2017,850389.0,@322034 We have a specialty team that can best assist and can be contacted from here: https://t.co/IBIY3vMgPj,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2029718,600210,HEY @AppleSupport WHY CAN I️ USE THE LETTER I️?!?!?!?! WHY DOES THIS WEIRD SYMBOL POP UP 😡,Tue Nov 07 03:00:01 +0000 2017,2029718.0,@600210 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1656103,505357,Okay @AppleSupport I updated my phone so wHY am I still seeing a question mark in the place of the letter “I”,Mon Nov 06 02:05:03 +0000 2017,1656103.0,@505357 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
430786,217439,@AppleSupport will phones Apple X have FaceTime in Saudi Arabia and Dubai,Tue Oct 10 11:38:48 +0000 2017,430786.0,"@217439 Great question. To check out what feature are available in iOS, check this out: https://t.co/MK7HMEoMf2",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1588847,488594,"@AppleSupport why is this character appearing whenever I️ type or see an “I️”? Yes, my phone and computer are updated. https://t.co/YN2Hv4Nh8c",Sat Nov 04 19:44:20 +0000 2017,1588847.0,@488594 Check out this article and DM us if you have questions: https://t.co/xU1AGHStV6 https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2111321,622753,"@AppleSupport getting badge notifications about my own comments in Shared Albums is idiotic! What ARE you guys doing over there, trying to make me regret updating to iOS 11?! And, App store looks like it was designed by a 5-yr old.",Wed Nov 08 13:53:36 +0000 2017,2111321.0,@622753 We'd love to help. DM us at the link below for further assistance. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2583213,732049,@AppleSupport Thank you!,Fri Nov 17 01:47:53 +0000 2017,2583213.0,@732049 You're welcome.,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1099658,147531,@AppleSupport I’ve not tried calls as it’s not got Bluetooth. I’ve connected the phone via the USB. It’s a 2016 i10.,Mon Oct 23 22:54:42 +0000 2017,1099658.0,"@147531 Thanks for clarifying. Try the steps here under 'If you're using USB Playback', and DM us the result: https://t.co/tqjOBvBgl0 https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1748776,527113,@AppleSupport Yeah even when I’m on the WiFi it still takes ages to load up and some times I need to switch the phone off and on again,Tue Nov 07 22:20:32 +0000 2017,1748776.0,@527113 Have you also tried updating using another known-good Wi-Fi network?,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1344579,433554,Is it just me but when @115858 bring out a new iPhone or new update my phone starts playing up? #Freezing #LowBattery #Slow.,Fri Oct 27 14:11:36 +0000 2017,1344579.0,@433554 We'd like to look into this with you. Reach out via DM using the link below. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2010684,548125,Have to avoid certain words because iPhone got some weird question mark in a box thing going on. What’s up @AppleSupport? You got this?,Sun Nov 05 01:52:23 +0000 2017,2010684.0,@548125 We're happy to help! Let's try the steps outlined here: https://t.co/xU1AGHStV6 DM us if you have any questions. https://t.co/GDrqU22YpT,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
523023,181813,@AppleSupport hey I’m having problems with my iPhone X. It’s stuck on “setting up your Apple ID” and I cannot restart it. Please help!,Sat Dec 02 03:11:32 +0000 2017,523023.0,@181813 We can help you get your new iPhone X working as expected. Join us in DM so we can better assist you: https://t.co/GDrqU2kzhr,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2397978,690118,Can this like get fixed already @115858,Tue Nov 14 05:27:40 +0000 2017,2397978.0,"@690118 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6 https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
2255434,656924,@AppleSupport any Idea why my #iphone has been transforming my “l “ into a «  ? » and changing characters especially after most recent update ?!🤔,Fri Nov 10 22:10:07 +0000 2017,2255434.0,"@656924 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
704477,288342,"@AppleSupport 
@118936 
Can you tell me how to put an application in wish list in #ios11 
It is not there...!?",Thu Nov 23 18:29:47 +0000 2017,704477.0,@288342 We'd like to help. That feature is not included in iOS 11. You can learn more about this version here: https://t.co/VjlEBZXvKl,general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
1892366,564249,"@AppleSupport After #ios1103 the battery drain is real. 5 minutes on Safari, Photos, or simply any app is like 10% of it. #applesupport",Sun Oct 22 22:00:39 +0000 2017,1892366.0,"@564249 Let's look into what's going on together. To start, reach out to us in DM and we'll continue to work from there. https://t.co/GDrqU22YpT",general_inquiry,True,"Error parsing: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'This model models/gemini-2.5-flash is no longer available to new users. Please update your code to use models/gemini-3.6-flash for the latest features and improvements. We recommend you to use the Interactions API.', 'status': 'NOT_FOUND'}}"
